ts,namespace,metric,job_run_id,stat,value
2026-07-15 18:53:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,9300243422.666607
2026-07-15 18:53:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Maximum,0.24206343784373496
2026-07-15 18:53:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,42949672960.0
2026-07-15 18:53:00+00:00,Glue,glue.driver.s3.filesystem.read_bytes,ALL,Sum,524288.0
2026-07-15 18:53:00+00:00,Glue,glue.driver.aggregate.shuffleBytesWritten,ALL,Sum,0.0
2026-07-15 18:53:00+00:00,Glue,glue.driver.jvm.heap.usage,sample-session (SYNTHETIC DATA),Maximum,0.6874227499165503
2026-07-15 18:53:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,8857374688.25391
2026-07-15 18:53:00+00:00,Glue,glue.driver.s3.filesystem.write_bytes,ALL,Sum,209715.2
2026-07-15 18:54:00+00:00,Glue,glue.driver.s3.filesystem.write_bytes,ALL,Sum,209715.2
2026-07-15 18:54:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Maximum,2.0277439532392556
2026-07-15 18:54:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,9156164535.463219
2026-07-15 18:54:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,45097156608.0
2026-07-15 18:54:00+00:00,Glue Observability,glue.error.OUT_OF_MEMORY,sample-session (SYNTHETIC DATA),Sum,0.0
2026-07-15 18:54:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Maximum,0.01136106848744542
2026-07-15 18:54:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Average,0.1068049779683025
2026-07-15 18:54:00+00:00,Glue,glue.driver.aggregate.shuffleBytesWritten,ALL,Sum,0.0
2026-07-15 18:54:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Average,2.0277439532392556
2026-07-15 18:54:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Maximum,0.11214522686671763
2026-07-15 18:54:00+00:00,Glue Observability,glue.driver.skewness.stage,sample-session (SYNTHETIC DATA),Maximum,1.47683980359549
2026-07-15 18:54:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,8720156700.44116
2026-07-15 18:54:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Average,0.007574045658296946
2026-07-15 18:54:00+00:00,Glue,glue.driver.aggregate.recordsRead,ALL,Sum,0.0
2026-07-15 18:54:00+00:00,Glue,glue.driver.s3.filesystem.read_bytes,ALL,Sum,524288.0
2026-07-15 18:54:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,42949672960.0
2026-07-15 18:54:00+00:00,Glue,glue.driver.jvm.heap.usage,sample-session (SYNTHETIC DATA),Maximum,0.6767732324421064
2026-07-15 18:54:00+00:00,Glue,glue.driver.aggregate.numCompletedTasks,ALL,Sum,0.0
2026-07-15 18:54:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Maximum,7.0
2026-07-15 18:54:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Average,7.0
2026-07-15 18:54:00+00:00,Glue Observability,glue.driver.skewness.job,sample-session (SYNTHETIC DATA),Maximum,3.1090471991138564
2026-07-15 18:55:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,8633041046.227886
2026-07-15 18:55:00+00:00,Glue,glue.driver.jvm.heap.usage,sample-session (SYNTHETIC DATA),Maximum,0.6700121678278382
2026-07-15 18:55:00+00:00,Glue,glue.driver.s3.filesystem.write_bytes,ALL,Sum,209715.2
2026-07-15 18:55:00+00:00,Glue,glue.driver.s3.filesystem.read_bytes,ALL,Sum,524288.0
2026-07-15 18:55:00+00:00,Glue Observability,glue.driver.skewness.stage,sample-session (SYNTHETIC DATA),Maximum,1.6935444968772018
2026-07-15 18:55:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Maximum,0.0
2026-07-15 18:55:00+00:00,Glue Observability,glue.error.OUT_OF_MEMORY,sample-session (SYNTHETIC DATA),Sum,0.0
2026-07-15 18:55:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,45097156608.0
2026-07-15 18:55:00+00:00,Glue,glue.driver.aggregate.recordsRead,ALL,Sum,0.0
2026-07-15 18:55:00+00:00,Glue,glue.driver.aggregate.numCompletedTasks,ALL,Sum,0.0
2026-07-15 18:55:00+00:00,Glue Observability,glue.driver.skewness.job,sample-session (SYNTHETIC DATA),Maximum,2.9063678724954705
2026-07-15 18:55:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Average,0.0023326252044033693
2026-07-15 18:55:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Maximum,7.0
2026-07-15 18:55:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Average,0.0
2026-07-15 18:55:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Average,7.0
2026-07-15 18:55:00+00:00,Glue,glue.driver.aggregate.shuffleBytesWritten,ALL,Sum,0.0
2026-07-15 18:55:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Maximum,0.003498937806605054
2026-07-15 18:55:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,9064693098.539282
2026-07-15 18:55:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,42949672960.0
2026-07-15 18:55:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Maximum,0.23422931694273322
2026-07-15 18:55:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Average,0.2230755399454602
2026-07-15 18:56:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Maximum,7.0
2026-07-15 18:56:00+00:00,Glue Observability,glue.driver.skewness.job,sample-session (SYNTHETIC DATA),Maximum,2.9093568940722836
2026-07-15 18:56:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Average,0.12493637072402944
2026-07-15 18:56:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Average,3.727116874479184
2026-07-15 18:56:00+00:00,Glue Observability,glue.driver.skewness.stage,sample-session (SYNTHETIC DATA),Maximum,2.032114938780012
2026-07-15 18:56:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Maximum,3.727116874479184
2026-07-15 18:56:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Average,0.013547356369399511
2026-07-15 18:56:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,8749893340.040962
2026-07-15 18:56:00+00:00,Glue,glue.driver.s3.filesystem.read_bytes,ALL,Sum,524288.0
2026-07-15 18:56:00+00:00,Glue,glue.driver.aggregate.numCompletedTasks,ALL,Sum,0.0
2026-07-15 18:56:00+00:00,Glue,glue.driver.aggregate.shuffleBytesWritten,ALL,Sum,0.0
2026-07-15 18:56:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Maximum,0.13118318926023093
2026-07-15 18:56:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Average,7.0
2026-07-15 18:56:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,9187388007.04301
2026-07-15 18:56:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,45097156608.0
2026-07-15 18:56:00+00:00,Glue,glue.driver.aggregate.recordsRead,ALL,Sum,0.0
2026-07-15 18:56:00+00:00,Glue Observability,glue.error.OUT_OF_MEMORY,sample-session (SYNTHETIC DATA),Sum,0.0
2026-07-15 18:56:00+00:00,Glue,glue.driver.s3.filesystem.write_bytes,ALL,Sum,209715.2
2026-07-15 18:56:00+00:00,Glue,glue.driver.jvm.heap.usage,sample-session (SYNTHETIC DATA),Maximum,0.6790810994214814
2026-07-15 18:56:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Maximum,0.020321034554099268
2026-07-15 18:56:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,42949672960.0
2026-07-15 18:57:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Average,7.0
2026-07-15 18:57:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Average,2.6131606611180152e-05
2026-07-15 18:57:00+00:00,Glue,glue.driver.jvm.heap.usage,sample-session (SYNTHETIC DATA),Maximum,0.6781312165922374
2026-07-15 18:57:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Average,7.435493376928489
2026-07-15 18:57:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Maximum,7.0
2026-07-15 18:57:00+00:00,Glue Observability,glue.error.OUT_OF_MEMORY,sample-session (SYNTHETIC DATA),Sum,0.0
2026-07-15 18:57:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Maximum,3.919740991677023e-05
2026-07-15 18:57:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,8737654192.981056
2026-07-15 18:57:00+00:00,Glue,glue.driver.aggregate.recordsRead,ALL,Sum,0.0
2026-07-15 18:57:00+00:00,Glue,glue.driver.aggregate.numCompletedTasks,ALL,Sum,0.0
2026-07-15 18:57:00+00:00,Glue,glue.driver.s3.filesystem.read_bytes,ALL,Sum,524288.0
2026-07-15 18:57:00+00:00,Glue,glue.driver.aggregate.shuffleBytesWritten,ALL,Sum,0.0
2026-07-15 18:57:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,42949672960.0
2026-07-15 18:57:00+00:00,Glue,glue.driver.s3.filesystem.write_bytes,ALL,Sum,209715.2
2026-07-15 18:57:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,45097156608.0
2026-07-15 18:57:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,9174536902.63011
2026-07-15 18:57:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Maximum,0.12912713825941244
2026-07-15 18:57:00+00:00,Glue Observability,glue.driver.skewness.stage,sample-session (SYNTHETIC DATA),Maximum,1.618620415146135
2026-07-15 18:57:00+00:00,Glue Observability,glue.driver.skewness.job,sample-session (SYNTHETIC DATA),Maximum,3.045990026630777
2026-07-15 18:57:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Average,0.12297822691372613
2026-07-15 18:57:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Maximum,7.435493376928489
2026-07-15 18:58:00+00:00,Glue Observability,glue.error.OUT_OF_MEMORY,sample-session (SYNTHETIC DATA),Sum,0.0
2026-07-15 18:58:00+00:00,Glue,glue.driver.s3.filesystem.read_bytes,ALL,Sum,524288.0
2026-07-15 18:58:00+00:00,Glue,glue.driver.aggregate.shuffleBytesWritten,ALL,Sum,0.0
2026-07-15 18:58:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Average,7.0
2026-07-15 18:58:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Average,0.11289628418299992
2026-07-15 18:58:00+00:00,Glue,glue.driver.s3.filesystem.write_bytes,ALL,Sum,209715.2
2026-07-15 18:58:00+00:00,Glue,glue.driver.aggregate.recordsRead,ALL,Sum,0.0
2026-07-15 18:58:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Maximum,0.0
2026-07-15 18:58:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,45097156608.0
2026-07-15 18:58:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Average,0.005057915290371752
2026-07-15 18:58:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,8900066678.419357
2026-07-15 18:58:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Maximum,0.11854109839214992
2026-07-15 18:58:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Average,0.0
2026-07-15 18:58:00+00:00,Glue Observability,glue.driver.skewness.stage,sample-session (SYNTHETIC DATA),Maximum,1.3139513280574584
2026-07-15 18:58:00+00:00,Glue,glue.driver.aggregate.numCompletedTasks,ALL,Sum,0.0
2026-07-15 18:58:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Maximum,7.0
2026-07-15 18:58:00+00:00,Glue,glue.driver.jvm.heap.usage,sample-session (SYNTHETIC DATA),Maximum,0.6907360844329121
2026-07-15 18:58:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Maximum,0.0075868729355576285
2026-07-15 18:58:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,42949672960.0
2026-07-15 18:58:00+00:00,Glue Observability,glue.driver.skewness.job,sample-session (SYNTHETIC DATA),Maximum,2.9928833011146914
2026-07-15 18:58:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,9345070012.340326
2026-07-15 18:59:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Average,0.12030370012971672
2026-07-15 18:59:00+00:00,Glue Observability,glue.driver.skewness.stage,sample-session (SYNTHETIC DATA),Maximum,1.358354093077874
2026-07-15 18:59:00+00:00,Glue,glue.driver.jvm.heap.usage,sample-session (SYNTHETIC DATA),Maximum,0.6901004321762718
2026-07-15 18:59:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,8891876361.45766
2026-07-15 18:59:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Maximum,0.005989690481536877
2026-07-15 18:59:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Average,7.0
2026-07-15 18:59:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,45097156608.0
2026-07-15 18:59:00+00:00,Glue,glue.driver.s3.filesystem.write_bytes,ALL,Sum,209715.2
2026-07-15 18:59:00+00:00,Glue,glue.driver.aggregate.shuffleBytesWritten,ALL,Sum,0.0
2026-07-15 18:59:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,9336470179.530544
2026-07-15 18:59:00+00:00,Glue,glue.driver.s3.filesystem.read_bytes,ALL,Sum,524288.0
2026-07-15 18:59:00+00:00,Glue Observability,glue.driver.skewness.job,sample-session (SYNTHETIC DATA),Maximum,2.811423838942887
2026-07-15 18:59:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Maximum,0.0
2026-07-15 18:59:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Maximum,0.12631888513620257
2026-07-15 18:59:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Average,0.0
2026-07-15 18:59:00+00:00,Glue,glue.driver.aggregate.numCompletedTasks,ALL,Sum,0.0
2026-07-15 18:59:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Maximum,7.0
2026-07-15 18:59:00+00:00,Glue Observability,glue.error.OUT_OF_MEMORY,sample-session (SYNTHETIC DATA),Sum,0.0
2026-07-15 18:59:00+00:00,Glue,glue.driver.aggregate.recordsRead,ALL,Sum,0.0
2026-07-15 18:59:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Average,0.003993126987691251
2026-07-15 18:59:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,42949672960.0
2026-07-15 19:00:00+00:00,Glue,glue.driver.aggregate.numCompletedTasks,ALL,Sum,0.0
2026-07-15 19:00:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Average,0.000477404412127027
2026-07-15 19:00:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,8888785814.987755
2026-07-15 19:00:00+00:00,Glue,glue.driver.jvm.heap.usage,sample-session (SYNTHETIC DATA),Maximum,0.6898605742016617
2026-07-15 19:00:00+00:00,Glue Observability,glue.error.OUT_OF_MEMORY,sample-session (SYNTHETIC DATA),Sum,0.0
2026-07-15 19:00:00+00:00,Glue,glue.driver.s3.filesystem.read_bytes,ALL,Sum,524288.0
2026-07-15 19:00:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,9333225105.737143
2026-07-15 19:00:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,42949672960.0
2026-07-15 19:00:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Average,7.0
2026-07-15 19:00:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,45097156608.0
2026-07-15 19:00:00+00:00,Glue Observability,glue.driver.skewness.job,sample-session (SYNTHETIC DATA),Maximum,3.037510816375419
2026-07-15 19:00:00+00:00,Glue Observability,glue.driver.skewness.stage,sample-session (SYNTHETIC DATA),Maximum,1.62217607998816
2026-07-15 19:00:00+00:00,Glue,glue.driver.aggregate.recordsRead,ALL,Sum,0.0
2026-07-15 19:00:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Maximum,7.0
2026-07-15 19:00:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Maximum,0.0007161066181905405
2026-07-15 19:00:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Average,0.0
2026-07-15 19:00:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Average,0.2575036002439888
2026-07-15 19:00:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Maximum,0.0
2026-07-15 19:00:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Maximum,0.2703787802561882
2026-07-15 19:00:00+00:00,Glue,glue.driver.aggregate.shuffleBytesWritten,ALL,Sum,0.0
2026-07-15 19:00:00+00:00,Glue,glue.driver.s3.filesystem.write_bytes,ALL,Sum,209715.2
2026-07-15 19:01:00+00:00,Glue,glue.driver.s3.filesystem.read_bytes,ALL,Sum,524288.0
2026-07-15 19:01:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Maximum,7.0
2026-07-15 19:01:00+00:00,Glue Observability,glue.driver.skewness.job,sample-session (SYNTHETIC DATA),Maximum,2.8147577085011046
2026-07-15 19:01:00+00:00,Glue,glue.driver.aggregate.shuffleBytesWritten,ALL,Sum,0.0
2026-07-15 19:01:00+00:00,Glue,glue.driver.aggregate.numCompletedTasks,ALL,Sum,0.0
2026-07-15 19:01:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Maximum,0.013331341852861327
2026-07-15 19:01:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Average,0.008887561235240884
2026-07-15 19:01:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Average,7.0
2026-07-15 19:01:00+00:00,Glue Observability,glue.error.OUT_OF_MEMORY,sample-session (SYNTHETIC DATA),Sum,0.0
2026-07-15 19:01:00+00:00,Glue,glue.driver.s3.filesystem.write_bytes,ALL,Sum,209715.2
2026-07-15 19:01:00+00:00,Glue,glue.driver.aggregate.recordsRead,ALL,Sum,0.0
2026-07-15 19:01:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,45097156608.0
2026-07-15 19:01:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,9391030114.210997
2026-07-15 19:01:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Maximum,5.318597480049472
2026-07-15 19:01:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Average,5.318597480049472
2026-07-15 19:01:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,42949672960.0
2026-07-15 19:01:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Average,0.02
2026-07-15 19:01:00+00:00,Glue Observability,glue.driver.skewness.stage,sample-session (SYNTHETIC DATA),Maximum,1.6727163512066818
2026-07-15 19:01:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Maximum,0.021
2026-07-15 19:01:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,8943838204.010473
2026-07-15 19:01:00+00:00,Glue,glue.driver.jvm.heap.usage,sample-session (SYNTHETIC DATA),Maximum,0.6941332019252759
2026-07-15 19:02:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Average,3.6270659510890533
2026-07-15 19:02:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,9149977912.723108
2026-07-15 19:02:00+00:00,Glue,glue.driver.aggregate.numCompletedTasks,ALL,Sum,0.0
2026-07-15 19:02:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Maximum,3.6270659510890533
2026-07-15 19:02:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,42949672960.0
2026-07-15 19:02:00+00:00,Glue,glue.driver.s3.filesystem.read_bytes,ALL,Sum,524288.0
2026-07-15 19:02:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Maximum,0.011055832377161042
2026-07-15 19:02:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,8714264678.783913
2026-07-15 19:02:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Maximum,7.0
2026-07-15 19:02:00+00:00,Glue,glue.driver.aggregate.shuffleBytesWritten,ALL,Sum,0.0
2026-07-15 19:02:00+00:00,Glue Observability,glue.driver.skewness.stage,sample-session (SYNTHETIC DATA),Maximum,2.086950105747367
2026-07-15 19:02:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,45097156608.0
2026-07-15 19:02:00+00:00,Glue,glue.driver.s3.filesystem.write_bytes,ALL,Sum,209715.2
2026-07-15 19:02:00+00:00,Glue Observability,glue.driver.skewness.job,sample-session (SYNTHETIC DATA),Maximum,2.9054743448126623
2026-07-15 19:02:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Average,0.0073705549181073615
2026-07-15 19:02:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Maximum,0.021
2026-07-15 19:02:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Average,7.0
2026-07-15 19:02:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Average,0.02
2026-07-15 19:02:00+00:00,Glue,glue.driver.aggregate.recordsRead,ALL,Sum,0.0
2026-07-15 19:02:00+00:00,Glue Observability,glue.error.OUT_OF_MEMORY,sample-session (SYNTHETIC DATA),Sum,0.0
2026-07-15 19:02:00+00:00,Glue,glue.driver.jvm.heap.usage,sample-session (SYNTHETIC DATA),Maximum,0.6763159513771466
2026-07-15 19:03:00+00:00,Glue Observability,glue.driver.skewness.job,sample-session (SYNTHETIC DATA),Maximum,3.1351681372860107
2026-07-15 19:03:00+00:00,Glue Observability,glue.error.OUT_OF_MEMORY,sample-session (SYNTHETIC DATA),Sum,0.0
2026-07-15 19:03:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Average,0.011038021744296758
2026-07-15 19:03:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Maximum,7.0
2026-07-15 19:03:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,8731868832.639042
2026-07-15 19:03:00+00:00,Glue,glue.driver.jvm.heap.usage,sample-session (SYNTHETIC DATA),Maximum,0.6776822135348372
2026-07-15 19:03:00+00:00,Glue,glue.driver.aggregate.shuffleBytesWritten,ALL,Sum,0.0
2026-07-15 19:03:00+00:00,Glue,glue.driver.aggregate.recordsRead,ALL,Sum,0.0
2026-07-15 19:03:00+00:00,Glue Observability,glue.driver.skewness.stage,sample-session (SYNTHETIC DATA),Maximum,1.8433359539207212
2026-07-15 19:03:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,45097156608.0
2026-07-15 19:03:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Maximum,0.08037365019128642
2026-07-15 19:03:00+00:00,Glue,glue.driver.s3.filesystem.write_bytes,ALL,Sum,209715.2
2026-07-15 19:03:00+00:00,Glue,glue.driver.s3.filesystem.read_bytes,ALL,Sum,524288.0
2026-07-15 19:03:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Average,0.07654633351551088
2026-07-15 19:03:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Maximum,0.016557032616445137
